,Timestamp,Score,ID,Gender,Height,Weight,CGPA,Daily spent time in social media (hour),Hometown,How many days in a week you feel more energetic,Favorite transport mode,Favorite food names,Expected food price of that favorite food,Month cost for that particular food,What do you like home delivery or eat in the restaurant,University travel cost monthly,Hobby,Travel package you prefer,Sickness-frequency in a month,Favorite food in summer/winter/rainy season,Food flavor,Hangout location(Spend most of the time),Typically you go out with,Travel budget,favourite restaurant,Unnamed: 25,Restaurant location,Live with family(y/n),Are you happy with current situation?,Number of programming hours spent per day,Sleep duration,Do you start your day by planning(y/n),Do you have online shopping experience (y/n),Do you use products for grooming(y/n),Favourite food in rainy season,Prefers(food_quality/environment),No of time home delivery over a month(Number),No of time goes to restaurant over a month( n umber),Pickup location of yours for bus,Pickup time of yours for bus,Your bank name,Preferred shopping area,Monthly frequencies of shopping,Do you prefer to play in Gaming Zone ?,Are you fashion active,Which colour do you prefer(red/yellow)?,Which cloths do you choose to wear(urban/linen shirt and trousers/jeans&shirt)?,Do you feel low seeing other people's achievement on social media,Recently how many of your family members/neighbours affected by dengue,do you find bargaining pleasing?,Actual motive behind your future goal?,Would you still pursue your goal if the motive behind it is fulfilled in another way?,Do you think it is a good idea to go to a well known shop just for the sake of social status?why?,How much do you earn monthly?,Wake up time?,When is your class starting time,When is your class ending time,What do you love most?,Are you satisfied with your country’s law?,Which law do you prefer more?,What’s your view about law enforcement groups?,Are you eager to harm yourself to defend your beliefs?,"How frequently you visit a doctor within a year""",How many people do you follow on social media?,How much time you spend in university without academic curriculum(in hour)?,Are you rich in vocabulary?,"Class note taking tendency(High,Low,Medium)","Theory class attendance(h,l,m)","Theory class interest(h,l,m)","Lab interest(h,l,m)",Preference(class lectures cl or online tutorials),Place Name,Latitude,Longitude,Place Name2,Latitude2,Longitude2,Food you like most,Leisure time activity,Future plan,Typically your days are started at:
64,3/25/2019 14:36:24,0 / 1,151340994,Male,"5'10""",75,3.1,Above 5 hour,Kushtia,3,Cycle,Biriyani,200,400,eating in a restaurant,0.0,Digital Art,Gold,1,Khichuri,Sweet,Shyamoli,Friends,6000,Chef's Cuisine,Option 1,Shyamoli,Yes,Yes,2.0,8,Maybe,Yes,No,Khichuri,food_quality,3,3,Shyamoli,10:00:00,,Dhaka College,1,No,Maybe,RED,urban trousers,Maybe,0,Yes,Pure joy of Making games and having others play,yes,no,10000,09:00:00,10:30:00,15:30:00,Religion,Yes,Religious law,positive,No,2,50,1,No,Medium,h,Medium,High,Online tutorials,Shamoli,23.70731,90.41548,Tejgaon,23.733103,90.368848,Biriyani,Movies,Game Development,LR
65,3/25/2019 14:39:55,0 / 1,151340995,Male,5'6'',69,3.28,2019-05-02 00:00:00,Luxmipur,2,Rickshaw,Kacchi,200,400,eating in a restaurant,3000.0,Travelling,Silver,1,,Sweet,Dhanmondi,Friends,5000,Sultan's dine,Option 1,Dhanmondi,Yes,Yes,2.0,8,Yes,Yes,Yes,Biriyani,Environment,0,2,,,,Elephant Road,0,No,No,Yellow,jeans&shirt,No,0,No,Happiness,may be,,,10:00:00,07:00:00,03:30:00,Religion,No,Religious law,positive,No,2019-04-03 00:00:00,20-25,1,No,Medium,h,Medium,Medium,Class lectures,Green Corner,23.745173,90.386421,Home,23.745173,90.386421,Biriyani,Movies,BCS,LR
66,3/25/2019 14:37:31,0 / 1,151340996,Male,5'3'',62,2.9,Above 5 hour,Chandpur,2,Bus,Biriyani,220,880,eating in a restaurant,400.0,Travelling,Gold,1,Biriyani,Sweet,Gulshan,Friends,12000,Sultan's Dine,Option 1,Dhanmondi,Yes,Maybe,1.0,5,No,Yes,Yes,Biriyani,food_quality,0,4,Policefari,10:30:00,Dutch Bangla Bank,Panthapoth,1,Yes,No,Yellow,jeans&shirt,No,1,No,Gaining Money,Yes,No,25000,11:00:00,10:30:00,03:30:00,Religion,No,Religious law,Negative,No,1,10,1,No,Medium,h,Medium,Medium,Class lectures,Shahjahanpur,27.883743,79.912247,Cox's Bazar,21.41127,91.995891,Biriyani,Movies,Web Development,LR
67,3/25/2019 14:24:15,0 / 1,151340998,Male,5 feet 8 inch,74,3.25,2019-05-02 00:00:00,Dhaka,2019-02-01 00:00:00,Rickshaw,Biriyani,150,300,eating in a restaurant,1000.0,watching tv series,Silver,no,kacchi,Sweet,home,Friends,2000,aust canteen,Option 1,dhaka,Yes,Maybe,1.0,8,No,No,No,khichuri,food_quality,0,1,khilgaon,8,one bank,shantinagar,1,Yes,Maybe,RED,jeans&shirt,Maybe,none,No,to become rich,maybe,no,6k,07:30:00,08:40:00,16:20:00,Country,No,Religious law,Negative,No,1,2020-10-01 00:00:00,1,Maybe,Medium,h,High,Low,Class lectures,Khilgaon,23.70731,90.41548,Home,23.70731,90.41548,Biriyani,Tv series,Higher Studies,LR
68,3/25/2019 14:32:02,0 / 1,151341000,Female,"5'2""",52,3.69,2019-05-02 00:00:00,Comilla,2,Car,Fuchka,20taka,40taka,eating in a restaurant,,painting,,rarely,,Spicy,,Friends,80000,,,,Yes,Yes,1.0,6,No,Yes,Yes,Khichuri-beef bhuna,food_quality,1,3,Banani Bus stand,,,Banani,rarely,Yes,Yes,RED,jeans&shirt,No,0,Yes,,,No,6000,09:00:00,,,Religion,Maybe,Religious law,Negative,Maybe,rarely,300,30min depending on time,No,High,h,Low,Medium,Online tutorials,Banani,23.793993,90.404274,Sea Beach,,,Spicy Foods,Tv series/movies,not fixed,LR
69,3/25/2019 14:39:01,0 / 1,151341001,Female,5'1'',45,3.24,Below 1 hour,Dhaka,5,Car,"Burger, Biriyani",50,500,Home delivery,5000.0,Movies,Platinum,10,Burger,Spicy,Dhanmondi : lat 23.707310 long 90.415480,Family,7000,Cafe Login,Option 1,lat:23.707310 long: 90.415482,Yes,Yes,0.2,8,No,Yes,Yes,Khichuri,food_quality,4,5,,,,Dhanmondi,1,Maybe,Maybe,RED,jeans&shirt,No,3,No,Be Independent,YES,No. Sometimes well known shops charge more value to gain a huge profit,0,13:00:00,08:00:00,15:30:00,Religion,No,Country law,Negative,No,2,20,1,No,Low,m,Low,Medium,Online tutorials,Uttara,24.098379,90.328712,Home,24.098379,90.328712,Burger,Tv series,Entrepreneur,LR
70,3/24/2019 14:41:32,0 / 1,151341004,Male,5'6'',70,3.71,Below 1 hour,Feni,4,Car,Burger,300,600,eating in a restaurant,900.0,Playing guitar,Gold,1,Burger,Spicy,Dhanmondi,Friends,10000,Barcode,Option 1,Gulshan,Yes,Yes,3.0,6,Yes,Yes,Yes,Burger,food_quality,2,6,Farmgate,10:00:00,Standard Chartered,Panthapath,1,Yes,Yes,RED,trousers/jeans&shirt,No,0,Yes,Travelling,Yes,No.,0,09:00:00,10:30:00,15:30:00,Religion,No,Religious law,Negative,No,10,113,1,Yes,High,h,High,High,Class lectures,Lalmatia,23.7571291,90.3685188,Switzerland,46.547513,7.985291,Fast Food,Newspaper,HS,09:00:00
71,3/24/2019 14:35:08,0 / 1,151341005,Female,4'11'',46,3.27,2019-05-02 00:00:00,Mymensingh,2019-02-01 00:00:00,Rickshaw,chinese,300,900,eating in a restaurant,3500.0,playing violin,Gold,3 days,pizza/biriyani/khichuri,Spicy,Baily Road,Friends,5000,Nandos,Option 1,Gulshan,Yes,Yes,1.0,8,No,Yes,No,Khichuri,both,2,5,Bashabo,10:00:00,Sudipta,Baily Road,3,Yes,No,RED,jeans&shirt,Yes,0,No,Financially Independence,NO,No. It is illogical.,0,08:00:00,08:00:00,18:00:00,Country,No,Country law,Negative,No,5,25,4,No,Low,h,Medium,High,Online tutorials,Bashabo,23.70731,90.415482,Switzerland,46.547513,7.985291,Chinese,Playing Violine,Software Developer,08:00:00
72,3/24/2019 14:35:16,0 / 1,151341006,Female,4.1,51,3.0,Above 5 hour,Satkhira,2019-02-01 00:00:00,Car,"Pizza, Chines food, Indian food, Burger, Pasta",300,300,Home delivery,200.0,browsing internet,Gold,1 times,every season,Sweet,university area,Family,5000,northend,,dhanmondi,Yes,No,1.0,6,No,Yes,Yes,coffee,both,1,1,shaguftaa,08:00:00,southeast bank,"mirpur,banani",2 times,Yes,Yes,RED,urban,Yes,0,Maybe,to become self dependent,maybe,no,0,10:00:00,10:00:00,03:30:00,Religion,No,Religious law,Negative,Maybe,3 times,20,1 hour,No,High,h,High,Medium,Online tutorials,Mirpur Dohs,23.70731,90.41548,Bandarban,21.8311,92.368632,Fast Food,Sleeping,To get a good job,11:00:00
73,3/24/2019 14:34:00,0 / 1,151341008,Female,5.3,48,3.33,2019-05-02 00:00:00,Bagerhat,3,Rickshaw,Kacchi Biriyani,150 BDT,150 BDT,Home delivery,2500.0,"Reading story books,travelling.",Gold,2 times,Kacchi Biriyani,Spicy,Ahsanullah University Of Science And Technology,Family,5000,Khana's,Option 1,Mohammadpur,Yes,No,1.0,6,Maybe,Yes,Yes,Khicuri with Hilsha Fry,Both,2,5,Mohammadpur Bus stand,7,Standard Charterd,Dhanmondi,2,Yes,No,RED,jeans&shirt,Yes,0,Yes,Money And Power,Depends.,"NO,i don't think it is a good idea.",0,06:30:00,08:00:00,06:00:00,Religion,No,Religious law,Negative,No,2,500,3 hours,Maybe,Low,h,High,Medium,Class lectures,Katasur,40.28236,-79.69305,Bandarban,-7.73352,112.95887,Kacchi Biriyani,Sleeping,Don't have,06:00:00
74,3/24/2019 14:39:33,0 / 1,151341009,Female,"5'4""",49,3.64,2019-05-02 00:00:00,Chandpur,5,Rickshaw,"Pasta, Pizza, Kacchi, Chinese",300,300,eating in a restaurant,1200.0,"Reading, Petting animal",Gold,5days,pasta/Kacchi/Khichuri,Spicy,University,Friends,3000,la vie sky diner,,Dhanmondi,Yes,Yes,1.0,6,Yes,Yes,No,Khichuri,both,1,1,none,none,None,Gulshan,1,Yes,Yes,RED,urban,No,0,Maybe,parents,yes,No. It's totally childish,0,11:30:00,08:00:00,18:00:00,Country,No,Religious law,Negative,No,3,2019-10-05 00:00:00,0.5hr,No,High,h,High,High,Class lectures,East Rampura,23.708022,90.417885,Mount Everest,27.988121,86.924973,Chinese food,Reading Books,Higher Study,11:00:00
75,3/29/2019 0:51:29,0 / 1,151341010,Male,5'8,90,3.18,2019-05-02 00:00:00,Dhaka,2019-02-01 00:00:00,Car,Biriyani,200,200,eating in a restaurant,1200.0,Watching Movies,Platinum,0,,Sweet,,Friends,,,,,Yes,Yes,1.0,10,No,Yes,No,Khichuri,food_quality,0,1,Farmgate,7.30 am,,New Market,0,No,No,Yellow,jeans&shirt,No,0,No,,,,0,08:00:00,10:30:00,15:30:00,Religion,No,Religious law,Negative,No,0,0,1,No,Low,m,Low,Medium,Online tutorials,Farmgate,23.7561067,90.3871960999999,Sunamganj,25.04561,91.387138,Regular Food,Watching movie,Web Developer,08:00:00
76,3/24/2019 14:33:55,0 / 1,151341011,Male,161.544,59,3.72,2019-05-02 00:00:00,kishoregonj,2019-02-01 00:00:00,Rickshaw,Kacci,200,400,eating in a restaurant,2000.0,not specific anything,Silver,0,,Sweet,versity,Friends,0,nothing special,,,Yes,No,0.5,8,No,No,No,nothing special,food_quality,1,2,mugda,10 min,no,no preference,2-3 times over a year,No,No,Yellow,jeans&shirt,Maybe,0,Yes,money making,yes,no. this is a kiddy idea,0$,10:00:00,10:00:00,15:00:00,Religion,Maybe,Religious law,Negative,Maybe,1-2 times on average,2019-10-05 00:00:00,2019-02-01 00:00:00,No,High,h,High,High,Class lectures,Mugda,23.729556,90.429214,Cox's Bazar,21.439138,91.967015,Regular Food,Watching movie,Don't have,11:00:00
77,3/24/2019 14:33:11,0 / 1,151341012,Male,5.8,78,2.9,Below 1 hour,Munshiganj,4,Bus,Burger,200,600,eating in a restaurant,1200.0,Traveling,Gold,0,Winter,Sweet,Dhanmundi Lake,Friends,5000-10000,Sultan's Dine,Option 1,Dhanmundi,Yes,Yes,0.3,8,Maybe,Yes,Maybe,Mango,Food_quality,1,4,Dhanmundi,9,Agroni Bank,Panthopoth,2019-03-02 00:00:00,Yes,Maybe,RED,urban,No,0,No,Live Healthy Life,No,No . No need to waste money and valuable time,0$,09:30:00,10:00:00,15:30:00,Religion,Maybe,Religious law,Negative,Maybe,1,40,2019-04-03 00:00:00,Maybe,Medium,h,Medium,Medium,Online tutorials,Zigatola,23.738078,90.372485,Cox's Bazar,21.43392,91.98703,Regular Food,Sports,Don't have,09:00:00
78,3/24/2019 14:42:14,0 / 1,151341013,Male,5'6'',75,3.4,Below 1 hour,Chandpur,3,Cycle,soup and onthon,300,600,eating in a restaurant,1000.0,"anime, tv series and movies",Silver,0,soup and onthon,Spicy,Dhanmondi Park,Friends,3000,Street 11,,Banani,Yes,No,1.0,8,No,Yes,No,soup and onthon,food quality,0,2,zigatola,8,Janata Bank,Newmarket,1,No,No,RED,jeans and shirt,Maybe,0,Yes,money,yes,no,0,09:30:00,10:30:00,03:30:00,Religion,No,Religious law,Negative,Yes,2,50,1,Yes,Low,m,Medium,High,Online tutorials,Jigatola,23.738078,90.372485,Srimangal,24.310454,91.725342,Regular Food,Sports,Software Developer,10:00:00
79,3/24/2019 14:40:12,0 / 1,151341014,Male,5'10'',74,3.36,2019-05-02 00:00:00,Dhaka,2,Rickshaw,"Burger, Pizza, Kacchi Biriyani",500,2000,eating in a restaurant,1500.0,"Watching movies, listening to music",Gold,Once,Cold Beverage/Coffee/Khichuri,Spicy,Farmgate,Friends,4000,Madchef,,Dhanmondi,Yes,Maybe,1.0,6,No,Yes,Maybe,Khichuri,food_quality,1,5,Farmgate,12:00:00,Dutch Bangla Bank,New Market,Once,Maybe,Maybe,RED,Jeans&shirt,No,None,No,Luxury,Maybe,Maybe,7000,00:00:00,10:30:00,03:30:00,Country,No,Country law,Negative,No,Twice,50,1,Maybe,Low,l,Low,Medium,Online tutorials,Bijoy Sarani,23.761888,90.390841,Canada,43.70011,-79.4163,Fast Food,Watching TV Series,Data Scientist,12:00:00
80,3/24/2019 15:19:47,0 / 1,151341015,Male,5'8'',65,2.965,2019-05-02 00:00:00,Dinajpur,2,Rickshaw,Kacchi,200,,eating in a restaurant,1800.0,Travelling,Gold,0,Bhuna Khichuri,Spicy,,Friends,4000,Sultan's Dine,Option 1,Dhanmondi,Yes,Maybe,2.0,6,Maybe,Yes,No,Bhuna Khichuri,food_quality,0,2,Kakoli,12:00:00,,Basundhara,1,Yes,No,RED,jeans&shirt,No,0,Maybe,,May be,Yes.,0,08:00:00,13:00:00,18:00:00,Country,Maybe,Country law,positive,No,1,,2,No,Medium,m,Medium,High,Online tutorials,Kafrul,23.70731,90.415482,Sunamganj,25.04561,91.387138,Regular Food,Sports,Don't have,10:00:00
81,3/29/2019 0:21:29,0 / 1,151341016,Male,5'5'',62,3.15,Below 1 hour,munshigang,2,Car,burger,200,500,eating in a restaurant,150.0,gaming,Platinum,5,none,Spicy,banasree,Family,5000,pebulum,Option 1,shantinagar,Yes,Yes,2.0,5,Yes,Yes,No,none,food_quality,1,15,banasree,1pm,none,none,,Yes,No,RED,jeans & shirt,No,none,No,i love gaming so i want to develop game,yes,yes because they will treat me specially,0,07:00:00,13:00:00,18:00:00,Religion,No,Religious law,Negative,Maybe,1,5,0,No,Low,h,High,High,Online tutorials,Banasree,22.513531,88.301537,turkey,38.963745,35.24332,Chinese food,Gaming,Game Developer,07:00:00
82,3/28/2019 23:28:45,0 / 1,151341017,Female,5.5,49,3.4,2019-05-02 00:00:00,Jhenaidah,3,Car,Burger,200,600,Home delivery,500.0,Reading book,Gold,3,,Spicy,University,Friends,10000,Crimson Cup,Option 1,Banani,No,Maybe,2.0,6,No,Yes,Yes,Khichuri,Food_quality,3,2,,,Dutch Bangla bank,Dhanmondi,2,Maybe,Maybe,RED,Jeans And shirt,Yes,none,No,Learn something new,no,no,0,10:00:00,10:30:00,03:30:00,Religion,Maybe,Religious law,positive,No,3,5,2,Maybe,High,h,High,Medium,Online tutorials,Tajgaon,23.7598,90.3913,Darjeeling,27.036,88.2627,Fast Food,Reading Books,Don't have,10:00:00
83,3/24/2019 14:42:02,0 / 1,151341019,Male,5 feet 8 inch,90,2.75,2019-05-02 00:00:00,Dhaka,2,Car,Kacchi Biriyani,200 tk,600,eating in a restaurant,5000.0,Watching cricket and football on tv,Platinum,2019-02-01 00:00:00,Basmoti Kacchi,Spicy,Restaurants,Friends,1500 tk,Sultan's Dine,Option 1,Dhanmondi,Yes,Yes,2.0,8,Yes,Yes,No,Beef khicuri,both,0,4,Shyamoli,7 p.m,bkash,Dhanmondi,0,Maybe,Maybe,Yellow,jeans & shirt,No,0,No,Being a good personel,No,No,2000 tk,07:00:00,08:00:00,06:00:00,Religion,Maybe,Religious law,Negative,Maybe,2 or 3 times,20,2 to 3 hours,No,Low,m,Medium,Medium,Online tutorials,Shyamoli,23.7718,90.3631,Sylhet,24.8949,91.8687,Regular Food,Sports,Don't have,09:00:00
84,3/28/2019 23:26:16,0 / 1,151341020,Male,"5'6""",46,2.97,2019-05-02 00:00:00,Mymensingh,2,Rickshaw,Biriyani,150,400,eating in a restaurant,3500.0,"Listening Music, Playing Games",Gold,2,Biriyani/Vegetables/Khichuri,Spicy,Tong,Friends,4000,TeheriGhor,Option 1,Dhanmondi,Yes,No,1.0,8,No,Yes,Maybe,Khichuri,quality,0,2,,,BKash,Elephant Road,1,Yes,Yes,RED,jeans&shirt,No,none,No,Money,Yes,No,8000,09:00:00,10:30:00,03:30:00,Country,No,Country law,Negative,Maybe,1,2019-03-02 00:00:00,1,Maybe,Low,M,Low,High,Online tutorials,Mirpur 60 Feet,23.790579,90.365308,Meghalaya,25.572491,91.31076,Kacchi Biriyani,Playing games and watching Movies,Higher Study,9.30 Am
85,3/24/2019 14:29:31,0 / 1,151341021,Male,"5'3""",61,3.48,2019-05-02 00:00:00,Lakshmipur,4,Bus,"Pasta, Pizza, Kacchi, Chinese, Traditional, Rice Bowl",400,1000,eating in a restaurant,3000.0,"Watching TV Series, Anime, Documentaries. Making tutorial videos.",Silver,1,Khacchi,Spicy,Khilgaon,Friends,6000,la vie sky dinner,Option 1,Dhanmondi,Yes,Yes,3.0,8,No,No,Yes,"Pasta, Pizza",Both,0,4,Rayerbag,11,DBBL,Dhanmondi,2,No,No,RED,Jeans & Shirt,No,None,Yes,To become famous and and have my work impacting others life for well being.,Yes,No,0,10:00:00,13:00:00,18:00:00,Religion,Maybe,Country law,positive,Maybe,4,200,1,Maybe,Low,h,High,High,Online tutorials,Rayerbag,23.693846,90.455336,China,34.626036,103.649834,Regular Food,"TV Series, Documentaries",Higher Study,10.00 AM
86,3/24/2019 14:42:29,0 / 1,151341022,Male,"5'10""",50,2.69,Above 5 hour,Comilla,3,Car,"Kacchi, Mutton",300,2000,Home delivery,700.0,"Travelling, Gaming",Platinum,3,Bhuna khichuri,Spicy,Not Specific,Friends,6000,"Not specific, Depends on environment",Option 1,Null,No,No,2.0,8,No,Yes,Yes,Khichuri,food_quality,2,2,Rampura,09:00:00,,Boshundhora Shopping Mall,3,Yes,Yes,RED,jeans & shirt,Yes,Null,Yes,No future goal actually,No,Yes,0,10:00:00,10:30:00,15:30:00,Country,No,Religious law,Negative,No,2019-04-03 00:00:00,30,2,Maybe,Low,m,Medium,Medium,Online tutorials,Mohanogor Project ,23.7676,90.4147,Sajek,23.382,92.2938,Fast Food,Watching movie,Don't have,11:00:00
87,3/24/2019 14:36:29,0 / 1,151341023,Female,5 feet 5 inch,40,3.42,2019-05-02 00:00:00,B.Baria,2019-02-01 00:00:00,Rickshaw,"Icecream,Pasta,Chinese",200,600,Home delivery,2500.0,Reading Books,Gold,2,Juice/Coffee/Khichuri,Sweet,University,Friends,5000,Pizza Square,Option 1,Mohammadpur,Yes,No,1.0,6,Maybe,Yes,Yes,Khichuri,both,2,4,shuchona,7,,Mohammadpur,5,No,No,RED,linen shirt and trousers,Maybe,0,No,Earning,yes,no i dont think so. Emphasis should be on the quality of the product,0,07:00:00,08:00:00,06:00:00,Religion,No,Religious law,Negative,Maybe,5,10,7,Maybe,Medium,h,Medium,Medium,Online tutorials,Shekhertek,23.838511,90.224784,Cox's Bazar,21.43392,91.98703,Cold Beverage,Reading Books,HS,06:00:00
88,3/24/2019 14:41:22,0 / 1,151341026,Male,"5'8""",64,3.3,2019-05-02 00:00:00,Manikgong,4,Cycle,Kacchi,180,720,eating in a restaurant,2500.0,Drawing,Gold,2,Halim,Spicy,Mohammadpur,Friends,5000,Chillox,Option 1,Dhanmondi,Yes,Yes,1.0,8,No,Yes,No,khichuri,food_quality,1,3,Mohammadpur,08:00:00,DBBL,Boshundhara City,1,No,Yes,RED,jeans&shirt,Yes,1,Yes,"Love to watch anime, So want to work as Motion Graphics Designer",Maybe,No,None,10:00:00,11:00:00,03:30:00,Religion,No,Religious law,Negative,Maybe,1,30,3,No,High,h,High,Medium,Online tutorials,Chand Housing,23.758861,90.35858,Bandarban,21.8311,92.368632,Regular Food,Sports ,Don't have,10:30:00
89,3/24/2019 14:46:23,0 / 1,151341027,Male,5.1,70,3.76,2019-05-02 00:00:00,Pabna,3,Rickshaw,Grilled Chicken,90,200,eating in a restaurant,0.0,Watching Movie,Silver,2,winter,Spicy,University,Friends,1000,Star Kebab,Option 1,Dhanmondi,No,No,3.0,10,Maybe,Yes,No,Spicy Muri,food_quality,0,3,none,none,Brac Bank,New Market,1,No,No,Yellow,jeans&shirt,Maybe,1,No,Knowledge & Money,No,No,0,10:00:00,10:30:00,18:00:00,Religion,No,Religious law,positive,Maybe,5,10,2,No,High,h,Medium,High,Online tutorials,Modhubag,23.760223,90.411561,Bandarban,21.8311,92.368632,Regular Food,Sleeping,Don't have,12:00:00
90,3/24/2019 23:08:08,0 / 1,151341028,Male,5.9,58,3.38,Below 1 hour,Noakhali,2,Bus,Biriyani,200,200,eating in a restaurant,2500.0,Playing Football,Silver,2,winter,Sweet,University,Friends,3000,Sultan dine's,Option 1,Jigatola,Yes,No,3.0,8,Yes,No,No,Khichuri,food_quality,0,3,Mirpur,11am,none,Mirpur 1,1,No,No,Yellow,jeans&shirt,Maybe,0,No,"Money, Knowledge and Respect",maybe,No.,0,08:00:00,10:30:00,15:30:00,Country,No,Country law,Negative,Maybe,3,100,1,No,Medium,m,Medium,High,Online tutorials,Mirpur 6,23.814654,90.362371,Bandarban,22.19534,92.21946,Regular Food,Sports,Don't have,10:00:00
91,3/24/2019 14:35:07,0 / 1,151341029,Male,"5'5""",96,3.43,Below 1 hour,Manikgonj,3,Car,"Chinese, Pizza, Pasta, Noodles, Polao, Roast",1500,3000,Home delivery,3000.0,"Reading books, Watching movies",Platinum,1 or 2 days,"cold coffee, pasta, soup, khicuri",Sweet,Varsity,Friends,2500,Mid Night Sun,,"Khilgaon, Dhanmondi",Yes,Maybe,8.0,6,No,Yes,Yes,"Khicuri, Pasta, Pizza, Polao",food_quality,2,5,Segunbagicha,07:45:00,UCBL,Dhanmondi,2,Yes,No,RED,jeans&shirt / linen shirt and trousers,No,0,Yes,To become entrepreneur,"yes, I would",no,1000,10:00:00,13:00:00,18:00:00,Country,Maybe,Religious law,positive,No,1 or 2,15+,2,No,Medium,h,Medium,High,Online tutorials,Segunbagicha,23.7325976,90.4025838,Spain,40.463669,-3.74922,Mix Food, watching movie and anime,give own IT Farm,10:30:00
92,3/29/2019 21:04:09,0 / 1,151341031,Female,5 ft,37,2.71,Below 1 hour,Dhaka,2019-02-01 00:00:00,Rickshaw,kacchi,180,200,eating in a restaurant,4000.0,,Silver,0,,Spicy,university,Friends,5000,,,,Yes,Yes,0.0,8,No,Yes,Yes,Khichuri,Excellent,1,2,,,,Dhanmondi,1,Yes,Yes,RED,,No,0,Yes,,,No,12k - 20k,08:00:00,13:00:00,15:30:00,Religion,No,Religious law,Negative,No,0,150,1,Maybe,Medium,medium,Low,Low,Online tutorials,Ajimpur,23.720856,90.384846,Tallinn,59.436962,24.753574,Nothing specific,Nothing specific,Not set,05:00:00
93,3/24/2019 15:30:41,0 / 1,151341035,Male,5'5'',50,3.62,2019-05-02 00:00:00,Chandpur,5,Rickshaw,Not anything in particular,na,na,eating in a restaurant,2000.0,Playing games,Platinum,na,na,Spicy,Farmgate,Friends,na,na,Option 1,na,Yes,Yes,1.0,8,No,Yes,No,na,food_quality,1,2,na,na,na,New Market,2019-02-01 00:00:00,Yes,Maybe,RED,trousers/jeans&shirt,No,na,Yes,Parents,Yes,No.,100000,10:00:00,08:00:00,18:00:00,Religion,No,Religious law,Negative,Yes,2019-03-02 00:00:00,100000,2019-03-02 00:00:00,Maybe,High,h,High,High,Class lectures,Green Road,46.09124,-67.755478,Madrid,40.416775,-3.70379,Nothing Specific,Playing Games,Higher Study,11:00:00
94,3/31/2019 10:54:50,0 / 1,151341036,Female,5.4,56,3.43,2019-05-02 00:00:00,tangail,2,Car,waffle,250,1000,eating in a restaurant,6000.0,cooking,Gold,2 times,lichi /orange/khichuri,Spicy,restaurants in shatmosjid road,Friends,15k,woodhouse grill,Option 1,gulshan,Yes,No,2.0,10,No,Yes,Yes,khichuri,environment,2,3,science lab,08:00:00,brac,dhanmondi,2019-03-02 00:00:00,Yes,Yes,RED,jeans & shirt,Yes,0,Yes,become an independent woman,yes,"no , social media is a part of life , not everything . i don't take social media that seriously .",0,09:00:00,10:00:00,04:00:00,Country,No,Religious law,Negative,No,2019-09-08 00:00:00,20,2019-03-02 00:00:00,No,Medium,m,Medium,High,Class lectures,North Road,23.743926,90.387736,phuket,7.951933,98.338089,waffle,watching movies,Higher Study,10:00:00
95,3/24/2019 15:28:53,0 / 1,151341037,Male,5'10'',89,3.23,2019-05-02 00:00:00,gazipur,3,Rickshaw,kacchi,200,500,eating in a restaurant,1500.0,coocking,Silver,,Kacchi,Spicy,Dhanmondi,Alone,3000,Sultan' Dine,,Dhanmondi,Yes,Yes,3.0,6,Yes,Yes,No,kacchi,food quality,0,1,,,DBBL,New Market,0,Yes,Yes,,jeans & shirt,No,0,Yes,Parents,Yes,No,10k,10:00:00,01:00:00,15:30:00,Religion,No,Country law,Negative,No,5,20000,0,Yes,Medium,h,High,High,Online tutorials,Mohakhali,23.781866,90.397428,Silicon Valley,37.334789,-121.888138,Biriyani,Online Games,Aerospace Engineer,09:30:00
96,3/24/2019 15:30:36,0 / 1,151341038,Female,"5'2""",57,3.0,2019-05-02 00:00:00,Jessore,3,Car,Pasta,300,1000,eating in a restaurant,3000.0,Painting,Platinum,2019-04-03 00:00:00,Tea,Spicy,Dhanmondi,Friends,1000,Nerdy Beans,Option 1,Dhanmondi,Yes,No,1.0,10,No,Yes,Maybe,Khichuri,Food Quality,2,4,None,None,None,Baily Road,2,Maybe,Maybe,RED,urban,Maybe,3,No,Be self independent,yes I will persue my goal,no.,none,01:30:00,03:30:00,06:00:00,Country,No,Country law,Negative,No,2019-05-04 00:00:00,100+,2019-02-01 00:00:00,Maybe,Medium,,Medium,Medium,Online tutorials,Siddheswari,23.70731,90.415482,Paris,48.856613,2.352222,Nothing specific,Painting,Higher Study,11:00:00
97,3/28/2019 23:23:21,0 / 1,151341039,Male,5ft 9 inch,75,3.3,2019-05-02 00:00:00,Rajshahi,2019-02-01 00:00:00,Rickshaw,Pasta,300,2000,Home delivery,1300.0,Gaming,Gold,5,Pasta,Spicy,Dhanmondi Lake,Friends,Depends on the place(modest budget),Dining Lounge,Option 1,Khilgaon,Yes,Yes,5.0,8,No,Yes,No,Pasta,Environment,10,5,Mohakhali,10:00:00,DBBL,Gulshan,1,Yes,No,RED,urban/linen shirt and trousers,No,0,No,Developing and playing games,Yes,"No,because managing economy and getting something comfortable enough are more important than thinking about status",30000,10:00:00,10:30:00,15:30:00,Religion,No,Religious law,positive,Maybe,10,15,0,Yes,Low,h,Low,High,Online tutorials,Niketan,23.772723,90.407411,Florence,43.769562,11.255814,Pasta,Gaming,Game Development,10.00 AM
